FlightId,DaysToDeparture,BookedSeats,TotalCapacity,CompetitorPrice,SeasonalityIndex,OptimalFare
FL-02804,21,100,180,358.8586019729678,1.2515591524708807,353.5200420211152
FL-02805,82,11,150,192.95901913611715,1.2044750543901297,164.53755389684505
FL-02806,69,44,300,487.0901307847079,0.8796332051976137,231.98328268166205
FL-02807,3,283,300,193.00645296295343,1.1338775237671612,355.9511006191554
FL-02808,87,4,180,239.20868474391426,1.0493588212425629,143.6506193664167
FL-02809,37,102,180,434.7697580780431,1.1437269288866858,336.62462318353505
FL-02810,88,6,300,366.5089365253855,1.4453065048605183,221.24796531155746
FL-02811,49,123,300,443.35220788172495,1.1363719402108858,299.00751489409294
FL-02812,19,146,220,330.5076659309157,0.8097865542876583,259.99097262588583
FL-02813,89,1,180,281.94763237832217,1.1071857166588916,166.377948290932
FL-02814,85,8,180,472.6459248417247,1.3744537260345675,251.3665391998861
FL-02815,12,110,150,162.6883111301782,1.3460426462527177,358.60258251439444
FL-02816,61,58,220,449.64557712356606,1.1593730514697267,286.72264254010275
FL-02817,41,162,300,230.78622481572359,0.9748383090015207,243.47706773140777
FL-02818,33,124,220,447.05771471388874,1.1255620640401816,352.9652840958329
FL-02819,50,121,300,198.71881469590997,1.1945915535927343,244.9752135755981
FL-02820,68,69,300,353.07663729168917,1.4999100067918936,261.7144004871032
FL-02821,71,31,220,460.8377716540152,1.2509246631185642,251.80115799005955
FL-02822,86,5,180,315.7388764146117,1.2859854510438296,213.17206609313433
FL-02823,33,150,300,411.2983358311875,1.1440179004976363,332.00188357568885
FL-02824,81,17,220,431.63506624944546,1.048142685547771,230.77212136651485
FL-02825,24,102,150,407.77297305087274,1.3690670885530443,407.3372884171174
FL-02826,61,55,220,473.8654079061094,1.1464526270374653,286.83501927354035
FL-02827,61,40,150,306.39198068197504,1.4962830909751674,279.5815106976443
FL-02828,28,167,300,210.59390370780451,1.1199844019876308,304.61042543166093
FL-02829,58,48,220,166.7338722958679,0.8476001985533042,159.78171648574522
FL-02830,43,97,220,236.26095437312676,1.277804695963058,277.1922469399931
FL-02831,41,76,150,200.11912635808474,0.8326490156480678,188.94249135605853
FL-02832,39,82,220,345.28205950206814,0.9753511178192924,281.9982789046621
FL-02833,86,8,220,214.7308680241062,1.0476167769459324,144.5196327344942
FL-02834,49,114,300,163.6267975512799,1.3176385099349295,258.0631405555474
FL-02835,17,118,220,162.59644010403375,1.145965148485329,289.9333675493455
FL-02836,70,25,180,441.04932442770155,0.8200521519171797,214.27033180059564
FL-02837,70,33,150,357.0074760050587,1.2317948958931455,254.3745681767871
FL-02838,65,46,220,275.32985566268235,1.0880053661986637,205.16475359490784
FL-02839,74,18,150,462.9798149590864,1.445284156976975,272.65092607084307
FL-02840,85,5,150,174.56881399269977,1.1496936177981647,154.5536635245375
FL-02841,5,122,150,493.11272545473906,1.2962826021575373,463.4874624560412
FL-02842,2,181,220,365.7021265890613,0.9532079446306828,352.0409046467047
FL-02843,22,142,220,214.21248888909696,1.3326814951721573,347.13357953660284
FL-02844,57,34,150,387.67418464193895,1.3046687173385707,290.266271735274
FL-02845,66,45,180,417.1834409242469,1.4328571959789156,283.6101693868971
FL-02846,74,20,150,300.26997417977105,0.8236751492034395,167.25454198047433
FL-02847,16,107,180,451.5714121859416,1.1132504883322158,366.13915385422234
FL-02848,51,51,150,202.7563425537646,1.275408781917741,239.5508139053512
FL-02849,39,128,300,247.59315425216292,0.8666147300561505,224.46260456076567
FL-02850,86,6,150,182.72232655439643,1.0874228470042386,151.9395799474102
FL-02851,76,22,150,223.80724421257327,1.4595026221463367,226.69023229408324
FL-02852,88,3,220,233.55508416890075,1.1051541436237897,147.93847115039887
FL-02853,40,94,180,471.17161682259854,1.489783348436442,408.45939079408765
FL-02854,38,158,300,177.33839106290466,0.8397873427558737,208.73569532555405
FL-02855,60,58,180,299.59529206569835,1.302480843298624,272.36022268815856
FL-02856,59,72,300,336.33954052941954,1.2067113653737886,246.27788835460092
FL-02857,10,110,150,464.5425688307563,1.1503777739924879,423.30583912414124
FL-02858,64,45,220,499.1936765314247,1.4795931810395064,334.7653475926343
FL-02859,63,61,220,413.68584022194256,0.8907552803437901,247.17115264623698
FL-02860,49,49,180,489.77684669916033,1.4271992661766393,361.10664397823666
FL-02861,64,52,220,425.4853963875558,1.2838682877956273,289.7706393385507
FL-02862,32,85,180,487.12092433999584,0.9812972513097429,312.9709419787091
FL-02863,7,121,180,397.5447540805593,1.4311684019426054,443.7984496443461
FL-02864,21,197,300,177.91719890787488,1.1005064425027093,269.51168766681604
FL-02865,20,131,180,290.6720654474368,1.3699591296511495,392.6291899936705
FL-02866,26,179,300,376.30904933086464,1.07218556193318,325.47686276994995
FL-02867,68,50,220,272.7514783089878,1.3956515792032687,244.66070345769296
FL-02868,86,5,180,245.68437133982252,1.2456403829115341,181.80495689833108
FL-02869,15,121,180,352.08974349658183,0.898732643508609,298.17900913963155
FL-02870,85,6,150,476.7256568458522,1.2547642144286693,240.18748230239265
FL-02871,79,13,180,162.24365573065376,0.9339413338913108,132.13813390634044
FL-02872,86,6,180,419.2309212395032,1.088345839525914,191.93382560887812
FL-02873,14,109,150,402.9545473156195,0.9192069089764237,326.05840975663517
FL-02874,27,87,150,487.38369888590046,0.815411280966983,282.0339534574523
FL-02875,40,109,220,475.7489278163902,0.9483205776149704,302.3729562601723
FL-02876,58,53,180,416.7813967154675,1.175460416606888,291.7053265891384
FL-02877,28,94,220,332.14306763890954,1.137092677444142,308.7509189894948
FL-02878,26,101,220,221.49364363173197,1.1510479668752447,273.90941507986224
FL-02879,63,37,150,340.83250141395104,0.973380814912621,223.60029885931658
FL-02880,66,56,300,417.87319787187886,1.2796128404299303,261.5116177716156
FL-02881,25,100,220,463.4842244232626,1.292984300774242,379.4875272326568
FL-02882,3,223,300,426.39920322369215,1.0505774778917658,408.73121202932145
FL-02883,72,29,180,218.34342731686888,1.416819061931922,233.88411180220953
FL-02884,44,56,150,359.8902099798208,1.2508162516448835,305.49684392818796
FL-02885,42,85,180,266.260710835975,1.299127492681042,302.30967653084537
FL-02886,6,144,180,153.22198358672506,0.9941379425572576,276.9511516170398
FL-02887,39,62,150,220.07732752603312,0.800428144608911,191.63678592075712
FL-02888,52,68,180,189.62722747670725,1.4057629284714768,270.7652867991097
FL-02889,23,95,150,444.951693238814,1.375697069205866,412.7995210805127
FL-02890,89,2,300,240.4771882517342,0.8862343216299812,144.77196500098722
FL-02891,50,65,180,249.64428911064442,1.0618735944694147,249.7826932471773
FL-02892,43,47,150,485.9778001296095,1.2629375158720078,341.4017846782064
FL-02893,19,152,220,282.6803530670983,1.2564776000531097,358.5970536882404
FL-02894,69,31,180,153.3549740505381,1.4022452343659895,183.63263777756254
FL-02895,51,127,300,249.3461519211478,0.8981877131448001,221.85831865176675
FL-02896,11,122,150,191.75485321063437,1.1009578234495832,308.50304016700784
FL-02897,12,130,180,185.9829966075489,0.8680570925484974,249.30034290564157
FL-02898,74,22,180,177.12055154751232,1.0727166739070397,169.61026233170975
FL-02899,8,111,180,357.64081456138206,0.8105752119113931,296.6053615621361
FL-02900,24,161,300,216.27170327045053,1.428791145577089,339.75942333979145
FL-02901,41,64,150,276.4349779143537,1.1689307977800767,273.176083156044
FL-02902,36,94,220,451.7062006455059,1.3948615825616475,367.8261967892979
FL-02903,85,9,220,298.51834892869647,0.8419332907023547,144.54893353121895
FL-02904,72,29,220,470.49197251807317,0.9592206773310445,233.35084134216862
FL-02905,55,57,150,324.27831868846215,0.9815659966548265,225.09884882682206
FL-02906,9,127,220,289.5928151939145,1.0706840462471516,324.61608518344957
FL-02907,47,139,300,412.6361244817456,1.3620064606782822,350.832731655245
FL-02908,15,120,150,175.61128456880073,1.0705905116120449,307.4686197970488
FL-02909,48,68,180,181.31743404384608,0.9432574707524289,189.89274679343416
FL-02910,82,23,300,378.1907998730362,0.845493182237138,174.59941993116087
FL-02911,42,74,180,320.4292496337369,0.8556442238468812,236.61879118047818
FL-02912,60,62,220,426.64533761172356,1.3320330441726842,303.25204963274757
FL-02913,84,14,300,470.694793070236,1.1113620937256432,229.97834165646356
FL-02914,70,24,150,285.92840718504164,1.3083267854000107,223.92131692975514
FL-02915,12,216,300,358.7435093046262,1.2776009852345882,415.3850347092005
FL-02916,2,140,180,325.24381972835846,0.8947537232321805,320.2129547533048
FL-02917,7,115,150,493.5637294748515,0.900021553934587,381.666025049675
FL-02918,80,23,300,440.8795425748083,1.3287394108038937,262.6133878534436
FL-02919,3,216,300,469.10819789707375,1.304887805439792,466.95833412825425
FL-02920,3,183,300,239.01903065216146,1.0646215368120173,300.9267759295171
FL-02921,27,130,300,420.38424810690805,0.8541955843329881,287.21161223614
FL-02922,40,58,150,242.91562874917713,0.8084686151889166,200.4182648721317
FL-02923,33,71,180,223.05988669993644,1.0017098646232214,221.84360837752263
FL-02924,1,190,300,480.4931558794428,0.806455591511059,344.55244172735604
FL-02925,8,126,150,156.75654585125332,0.9610508347725925,278.874757433264
FL-02926,32,71,180,487.88604628220037,1.093650518147937,324.2690093675186
FL-02927,48,120,300,202.24166394608216,0.884991035718368,194.67396122697494
FL-02928,4,121,180,436.80332862764385,0.8729944304820825,324.6386214516931
FL-02929,70,37,180,246.5728935738361,1.4275062050031155,227.74829530925155
FL-02930,19,93,150,272.74581460075456,1.2098290203160225,333.24836458765395
FL-02931,32,83,180,225.86519896269473,1.4541189807339472,345.8154801811981
FL-02932,9,108,150,354.92991486837786,1.0420783146499755,340.17116556908394
FL-02933,12,195,300,271.8334416277559,1.2740014561304143,378.61415969762936
FL-02934,11,130,180,380.0875638231321,0.9432841722352533,338.32233431129015
FL-02935,46,56,180,155.4765612797231,1.2328382220959588,234.13420068246285
FL-02936,16,180,220,172.53120923026387,0.8907100110069891,267.318519026567
FL-02937,1,228,300,184.88140345593703,0.8014564474234,250.55525851089777
FL-02938,63,66,300,296.64778985858084,1.4520722609867054,278.20901409304383
FL-02939,21,149,220,435.1786604309916,1.1884260633226464,390.02799239447404
FL-02940,30,109,220,460.86226863243394,1.4488584639474276,389.6837651712025
FL-02941,13,119,150,235.68375902131527,1.0336820665914503,315.7043029176823
FL-02942,34,72,150,351.0294034836549,1.0294502484132297,297.62603699067336
FL-02943,4,152,180,418.9277474424102,1.080458501241122,391.7864635723755
FL-02944,28,79,180,251.09030047186303,1.2942286887707177,311.0823167958061
FL-02945,59,58,180,293.15270785769565,1.196066043930322,244.94070636859504
FL-02946,27,112,180,333.3909709399999,1.4477484349693825,377.9382152271121
FL-02947,69,23,150,197.2061962428167,0.8178086307927076,132.10409358376393
FL-02948,25,142,300,159.0938028040231,1.2957371565807756,275.89125954987503
FL-02949,3,126,180,203.48203326139912,1.0312293825565881,309.91927789653977
FL-02950,68,72,300,369.3987674387367,0.9261635562729229,195.48196185494447
FL-02951,25,91,180,175.76639153678857,1.1572769357640693,267.49077190092703
FL-02952,20,133,220,216.3937276975449,1.1535446489259973,296.0191108606519
FL-02953,34,68,180,268.2488599933563,0.8959077200818999,228.58364988126297
FL-02954,26,97,180,177.25452250722822,0.941327239293023,217.02557144047267
FL-02955,5,140,180,217.09474490657203,1.0857152654310884,330.73420711615086
FL-02956,61,47,150,468.9444261442289,1.0861679886746207,272.79221519143033
FL-02957,9,159,220,156.75469627944466,1.0222906977337793,294.43456060484607
FL-02958,50,74,180,378.70117346102677,0.9039816060569867,247.66050770226212
FL-02959,6,137,180,284.5431258203147,0.8030615753706857,275.6291529673249
FL-02960,83,14,300,385.4270588013299,1.4791645436996146,237.32713992524432
FL-02961,60,53,220,356.0421021271916,1.460449460792749,294.43339438864376
FL-02962,44,76,180,228.2245640241255,1.1385552654232947,254.00455098220758
FL-02963,11,258,300,446.523320650686,1.496536227292504,493.71832799678106
FL-02964,66,75,300,322.1791339132749,1.2715580315475703,254.51494841237528
FL-02965,47,49,150,437.8876066197151,0.8482002763252792,262.791284587677
FL-02966,73,38,300,292.10438766587674,0.8824027393578392,169.23500671471223
FL-02967,85,6,180,494.63994387033364,1.4412775907087463,266.15627161914944
FL-02968,88,3,150,419.6712754754537,1.24103654150474,229.90349704630475
FL-02969,86,6,150,488.08257178940073,1.3902285386601458,262.47763092882116
FL-02970,3,158,180,330.0142676184506,1.428788754743691,470.549795175445
FL-02971,76,25,220,315.79189630174517,1.1135594078976703,204.0620476182188
FL-02972,30,160,300,414.4088332638402,0.8339681661036852,272.58112891199977
FL-02973,21,90,150,458.10194205470054,0.9317962442281255,320.77167639604204
FL-02974,28,106,220,487.45102855294533,0.8466003631117046,306.6401793073339
FL-02975,62,44,180,263.5931671113749,0.9321178919889552,205.08246507635423
FL-02976,33,116,300,429.5466008449236,1.0873730485191138,342.0658355135006
FL-02977,85,10,300,223.72595917243785,0.8827377673604898,146.45160637575597
FL-02978,35,87,150,340.9510213609058,0.9167132734637403,263.51890787223135
FL-02979,52,114,300,212.9468519432197,1.1120752474501754,222.80020192740236
FL-02980,34,143,300,271.5890766126186,1.0381196652719427,289.9295982772325
FL-02981,41,131,300,475.97542852226076,1.1273606869316288,329.25618216057194
FL-02982,51,97,300,201.13174492058013,1.1004204194313434,220.26558859938856
FL-02983,47,77,180,371.34031329731874,1.2511346181859184,302.062872669396
FL-02984,82,17,220,357.5339955245912,1.4560326842130982,248.87791488870116
FL-02985,58,57,180,192.25842344814527,0.8755050369109698,182.49372340891605
FL-02986,75,26,180,264.09266531908423,0.8694821045164365,159.2270218309892
FL-02987,57,37,150,347.04352658034304,1.3969642777636313,276.5484915475722
FL-02988,23,164,300,215.51251314597158,1.1544776932567213,296.0237572442868
FL-02989,48,66,180,430.2182797444854,1.3364835164979096,333.4549302897311
FL-02990,22,165,300,490.25477833716246,0.9507953325250971,344.7484261457331
FL-02991,17,131,180,225.1657899868652,1.3802038012172861,380.89688298553415
FL-02992,69,30,180,215.41918767670157,1.4466926369348871,220.4661311915411
FL-02993,11,86,150,309.22727512910564,1.2448381108825417,352.6674099187318
FL-02994,15,139,220,411.7178469990113,0.8741153150316616,309.93019037716147
FL-02995,35,133,220,248.560213582338,1.426706369909437,341.88642370854296
FL-02996,33,78,180,156.95796804404813,1.35474140915905,283.33934118120624
FL-02997,84,8,150,339.4272198115129,1.325614443560143,210.56039815722337
FL-02998,16,190,300,484.8101987185577,0.8257097322341409,313.3307753263197
FL-02999,34,117,300,286.94689939243096,1.3592737676798798,323.12759050236764
FL-03000,66,38,180,297.04709396408515,0.8965657073278499,190.63677956124081
FL-03001,40,107,220,489.1156009899133,0.9556703233378219,304.18979723346024
FL-03002,28,83,150,393.11266406935493,1.2039943844084804,347.0294400057062
FL-03003,47,99,220,401.7101729947438,0.9854865410418181,282.9786477298172
FL-03004,39,121,300,346.9457018798737,1.2629437444183438,314.4364597610983
FL-03005,70,31,220,491.11322380213454,1.2256493133893571,281.2232745130363
FL-03006,73,55,300,391.10326954894464,0.8757047186092839,220.10241747849295
FL-03007,20,87,150,463.2614630618093,1.2592102057140544,409.41040700657584
FL-03008,1,123,150,394.78260300662737,1.4467684368774512,482.3307059516367
FL-03009,72,33,180,407.2905386941386,0.9127769336300833,210.20996310798012
FL-03010,87,4,180,251.6438227497863,1.2179434146600212,164.73646754955348
FL-03011,63,58,220,256.2175443048367,1.039305760355686,197.80767407208498
FL-03012,67,25,150,424.04462735161025,1.1217281702415227,269.4228791500719
FL-03013,4,102,150,253.84720120946486,1.000900125355279,327.93672823292917
FL-03014,58,42,180,346.96952478053606,1.0478914454433867,244.82886357042207
FL-03015,25,200,300,237.27330881734568,0.8202382762865902,250.5812021082764
FL-03016,47,72,220,435.9441832831743,1.4870862165420544,355.63235473876335
FL-03017,38,112,220,188.6754729296915,1.2373599454509239,280.5807636844408
FL-03018,15,146,180,440.3063239165825,1.1504939133457197,385.23705622180313
FL-03019,63,36,150,360.9554301776607,1.0686007446502286,239.57292740226484
FL-03020,21,112,180,215.41833718947703,1.1775621911768193,300.4917678234039
FL-03021,57,51,180,339.71238492714133,1.0660741991010627,248.0076532127089
FL-03022,53,54,180,248.87459289656914,1.0519355492455713,221.70543375170132
FL-03023,46,69,180,263.2135671556738,1.1247625792054092,274.40139528684955
FL-03024,14,213,300,273.0348145589081,0.9931881235698337,313.89847677779306
